"filename", "language", "Dart", "JSON", "comment", "blank", "total"
"/Users/user/Documents/Dev/Projects/exptrak/lib/assets/lottie/arrowDown.json", "JSON", 0, 1, 0, 0, 1
"/Users/user/Documents/Dev/Projects/exptrak/lib/assets/lottie/empty.json", "JSON", 0, 1, 0, 0, 1
"/Users/user/Documents/Dev/Projects/exptrak/lib/features/add_expense/screens/add_expense_screen.dart", "Dart", 518, 0, 13, 25, 556
"/Users/user/Documents/Dev/Projects/exptrak/lib/features/add_expense/screens/add_screen.dart", "Dart", 370, 0, 10, 20, 400
"/Users/user/Documents/Dev/Projects/exptrak/lib/features/auth/screens/create_pin_screen.dart", "Dart", 23, 0, 0, 6, 29
"/Users/user/Documents/Dev/Projects/exptrak/lib/features/auth/screens/splash_screen.dart", "Dart", 65, 0, 3, 7, 75
"/Users/user/Documents/Dev/Projects/exptrak/lib/features/auth/screens/tap_to_create_pin_screen.dart", "Dart", 47, 0, 3, 6, 56
"/Users/user/Documents/Dev/Projects/exptrak/lib/features/expenses/screens/expenses_screen.dart", "Dart", 170, 0, 4, 10, 184
"/Users/user/Documents/Dev/Projects/exptrak/lib/features/expenses/screens/fixing_expenses_screen.dart", "Dart", 181, 0, 4, 10, 195
"/Users/user/Documents/Dev/Projects/exptrak/lib/features/navigation_bar/icons/nav_bar_item.dart", "Dart", 24, 0, 1, 3, 28
"/Users/user/Documents/Dev/Projects/exptrak/lib/features/navigation_bar/widgets/bottom_navigaion_bar.dart", "Dart", 86, 0, 4, 9, 99
"/Users/user/Documents/Dev/Projects/exptrak/lib/features/reports/screens/reports_screen.dart", "Dart", 260, 0, 2, 16, 278
"/Users/user/Documents/Dev/Projects/exptrak/lib/features/search/controllers/search_controller.dart", "Dart", 0, 0, 16, 5, 21
"/Users/user/Documents/Dev/Projects/exptrak/lib/features/search/delegates/search_expenses_delegate.dart", "Dart", 127, 0, 13, 14, 154
"/Users/user/Documents/Dev/Projects/exptrak/lib/features/search/screens/search_expenses_screen.dart", "Dart", 89, 0, 0, 10, 99
"/Users/user/Documents/Dev/Projects/exptrak/lib/features/settings/screens/categories_screen.dart", "Dart", 250, 0, 3, 12, 265
"/Users/user/Documents/Dev/Projects/exptrak/lib/features/settings/screens/report_screen.dart", "Dart", 28, 0, 2, 4, 34
"/Users/user/Documents/Dev/Projects/exptrak/lib/features/settings/screens/settings_acreen.dart", "Dart", 170, 0, 29, 10, 209
"/Users/user/Documents/Dev/Projects/exptrak/lib/main.dart", "Dart", 33, 0, 0, 5, 38
"/Users/user/Documents/Dev/Projects/exptrak/lib/models/category.dart", "Dart", 15, 0, 0, 5, 20
"/Users/user/Documents/Dev/Projects/exptrak/lib/models/category.g.dart", "Dart", 34, 0, 4, 10, 48
"/Users/user/Documents/Dev/Projects/exptrak/lib/models/expense.dart", "Dart", 29, 0, 1, 6, 36
"/Users/user/Documents/Dev/Projects/exptrak/lib/models/expense.g.dart", "Dart", 70, 0, 4, 15, 89
"/Users/user/Documents/Dev/Projects/exptrak/lib/realm.dart", "Dart", 5, 0, 0, 2, 7
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/app_elements/app_colors.dart", "Dart", 27, 0, 1, 4, 32
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/app_elements/app_constants.dart", "Dart", 9, 0, 0, 4, 13
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/app_elements/app_icons.dart", "Dart", 25, 0, 6, 6, 37
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/app_elements/app_images.dart", "Dart", 17, 0, 5, 5, 27
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/app_elements/app_text_styles.dart", "Dart", 2, 0, 0, 1, 3
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/app_elements/app_texts.dart", "Dart", 109, 0, 16, 16, 141
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/app_elements/app_utils.dart", "Dart", 8, 0, 0, 2, 10
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/app_elements/navigation.dart", "Dart", 29, 0, 0, 6, 35
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/components.dart/category_badge.dart", "Dart", 28, 0, 1, 4, 33
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/components.dart/day_expenses.dart", "Dart", 80, 0, 0, 4, 84
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/components.dart/expense_row.dart", "Dart", 62, 0, 0, 4, 66
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/components.dart/expenses_list.dart", "Dart", 46, 0, 0, 8, 54
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/extensions/date_extensions.dart", "Dart", 47, 0, 0, 10, 57
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/extensions/expense_extensions.dart", "Dart", 78, 0, 0, 15, 93
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/extensions/number_extensions.dart", "Dart", 5, 0, 0, 0, 5
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/types/period.dart", "Dart", 31, 0, 0, 3, 34
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/types/recurrence.dart", "Dart", 8, 0, 0, 0, 8
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/utils/alert_dialog.dart", "Dart", 30, 0, 5, 1, 36
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/utils/charts.dart", "Dart", 15, 0, 0, 2, 17
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/utils/error_handling.dart", "Dart", 0, 0, 22, 3, 25
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/utils/failure.dart", "Dart", 4, 0, 0, 2, 6
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/utils/info.dart", "Dart", 87, 0, 0, 2, 89
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/utils/picker.dart", "Dart", 18, 0, 3, 2, 23
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/utils/type_defs.dart", "Dart", 0, 0, 4, 1, 5
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/utils/utils.dart", "Dart", 11, 0, 5, 3, 19
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/widgets/button.dart", "Dart", 161, 0, 2, 10, 173
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/widgets/charts/monthly_charts.dart", "Dart", 91, 0, 0, 9, 100
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/widgets/charts/weekly_charts.dart", "Dart", 142, 0, 0, 6, 148
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/widgets/charts/yearly_charts.dart", "Dart", 123, 0, 0, 7, 130
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/widgets/loader.dart", "Dart", 12, 0, 0, 2, 14
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/widgets/spacer.dart", "Dart", 17, 0, 0, 2, 19
"/Users/user/Documents/Dev/Projects/exptrak/lib/shared/widgets/text_input.dart", "Dart", 172, 0, 14, 10, 196
"/Users/user/Documents/Dev/Projects/exptrak/lib/theme/palette.dart", "Dart", 88, 0, 4, 12, 104
"Total", "-", 4176, 2, 204, 376, 4758